,Account,Type,Month,Qty,Year
0,Mobiliza Consulting S.L.,Courseware,December,1,2019
1,Capgemini Educational Services BV,Courseware,December,24,2019
2,Bouvet Norge AS,Courseware,December,6,2019
3,Teknologisk Institut,Courseware,December,5,2019
4,Global Knowledge (S.A.E),Courseware,December,10,2019
5,KAIROS DIGITAL ANALITYCS AND BIG DATA SO AND BIG DATA SO,Courseware,December,5,2019
6,"Global K, SA de CV",Courseware,December,15,2019
7,Service Centrix Ltd.,Courseware,December,4,2019
8,Global Knowledge Network Netherlands BV,Courseware,December,13,2019
9,Tecnofor Iberica S.L.U,Courseware,December,1,2019
10,"Cprime, Inc",Courseware,December,2,2019
11,Koenig Solutions Pvt. Ltd.,Courseware,December,2,2019
12,Consuldesk Solutions Private Limited,Courseware,December,21,2019
13,Tamkeen Technologies,Courseware,December,12,2019
14,SERVIEW GmbH,Courseware,December,9,2019
15,Conlea Sp. z o.o.,Courseware,December,7,2019
16,Xebia Nederland B.V. Xebia Academy,Courseware,December,1,2019
17,Cornerstone Group AB,Courseware,December,17,2019
18,IT ERA S.A. de C.V.,Courseware,December,10,2019
19,CloudTeam Sp. z o.o.,Courseware,December,4,2019
20,StarTel BV,Courseware,December,2,2019
21,Global Knowledge Training LLC,Courseware,December,24,2019
22,Zoar Consultores S.C Zoar Business Consulting,Courseware,December,1,2019
23,BiTA Service Management AB,Courseware,December,1,2019
24,Netmind SL,Courseware,December,7,2019
25,"Global K, SA de CV",Courseware,November,7,2019
26,Xebia Nederland B.V. Xebia Academy,Courseware,November,17,2019
27,BiTA Service Management AB,Courseware,November,8,2019
28,Quint Wellington Redwood Holding B.V.,Courseware,November,25,2019
29,ITSM Consulting GmbH,Courseware,November,24,2019
30,SERVIEW GmbH,Courseware,November,35,2019
31,Global Knowledge Training LLC,Courseware,November,26,2019
32,Expleo Technology Ireland Limited,Courseware,November,10,2019
33,B2B Learning,Courseware,November,4,2019
34,IT ERA S.A. de C.V.,Courseware,November,31,2019
35,Conlea Sp. z o.o.,Courseware,November,10,2019
36,Digicomp Academy AG,Courseware,November,7,2019
37,OMEC Sp. z o.o.,Courseware,November,1,2019
38,Qualiti7,Courseware,November,6,2019
39,Glasspaper Learning A/S,Courseware,November,22,2019
40,5Hart-IT Opleidingen B.V,Courseware,November,24,2019
41,Compendium Centrum Edukacyjne Sp. z o.o.,Courseware,November,24,2019
42,Ctrl Improve BV,Courseware,November,10,2019
43,Consuldesk Solutions Private Limited,Courseware,November,21,2019
44,IPRO IT Consulting Hong Kong Limited,Courseware,November,1,2019
45,Global Knowledge Network Netherlands BV,Courseware,November,6,2019
46,ISES Computrain,Courseware,November,8,2019
47,ITSM Consulting GmbH,Courseware,October,25,2019
48,Capgemini Educational Services BV,Courseware,October,17,2019
49,Netmind SL,Courseware,October,21,2019
50,Glasspaper Learning A/S,Courseware,October,4,2019
51,Westergaard A/S,Courseware,October,2,2019
52,5Hart-IT Opleidingen B.V,Courseware,October,35,2019
53,Naboek,Courseware,October,21,2019
54,Global Knowledge Saudi Arabia,Courseware,October,15,2019
55,IT ERA S.A. de C.V.,Courseware,October,25,2019
56,Expleo Netherlands B.V.,Courseware,October,12,2019
57,SERVIEW GmbH,Courseware,October,37,2019
58,Global Knowledge Network Spain SLU,Courseware,October,16,2019
59,TEAM Professional Services,Courseware,October,1,2019
60,Compendium Centrum Edukacyjne Sp. z o.o.,Courseware,October,10,2019
61,Digicomp Academy AG,Courseware,October,11,2019
62,Global Knowledge Network Netherlands BV,Courseware,October,4,2019
63,Quint Wellington Redwood Holding B.V.,Courseware,October,114,2019
64,GOPAS,Courseware,October,6,2019
65,Global Knowledge Training LLC,Courseware,October,14,2019
66,Expleo Technology Ireland Limited,Courseware,October,8,2019
67,Tecnofor Iberica S.L.U,Courseware,October,9,2019
68,"Global K, SA de CV",Courseware,October,5,2019
69,ISES Computrain,Courseware,October,9,2019
70,ITSM Consulting GmbH,Courseware,September,32,2019
71,Global Knowledge Saudi Arabia,Courseware,September,26,2019
72,Dierk Söllner,Courseware,September,1,2019
73,ETC - Enterprise Training Center GmbH Enterprise Training Ce,Courseware,September,11,2019
74,Pierre-Olivier PORTMANN,Courseware,September,8,2019
75,Xebia Nederland B.V. Xebia Academy,Courseware,September,33,2019
76,Cornerstone Group AB,Courseware,September,4,2019
77,Global Knowledge Network Netherlands BV,Courseware,September,33,2019
78,SERVIEW GmbH,Courseware,September,52,2019
79,Ordina Nederland BV,Courseware,September,10,2019
80,Glasspaper Learning A/S,Courseware,September,2,2019
81,Conlea Sp. z o.o.,Courseware,September,25,2019
82,Netmind SL,Courseware,September,22,2019
83,Bouvet Norge AS,Courseware,September,5,2019
84,5Hart-IT Opleidingen B.V,Courseware,September,6,2019
85,ISES Computrain,Courseware,September,6,2019
86,Expleo Technology Ireland Limited,Courseware,September,11,2019
87,Meriroos OU,Courseware,September,5,2019
88,Digicomp Academy AG,Courseware,September,3,2019
89,Global Knowledge Network Spain SLU,Courseware,September,4,2019
90,Teknologisk Institut,Courseware,September,2,2019
91,Compendium Centrum Edukacyjne Sp. z o.o.,Courseware,September,14,2019
92,KESS IT Consulting & Training,Courseware,September,17,2019
93,IT ERA S.A. de C.V.,Courseware,September,8,2019
94,"Network Training Center Co., Ltd",Courseware,September,1,2019
95,Glumin Networks SC,Courseware,August,15,2019
96,"Network Training Center Co., Ltd",Courseware,August,3,2019
97,SERVIEW GmbH,Courseware,August,21,2019
98,Global Knowledge Network Netherlands BV,Courseware,August,110,2019
99,ITSM Consulting GmbH,Courseware,August,6,2019
100,Digicomp Academy AG,Courseware,August,11,2019
101,Teknologisk Institut,Courseware,August,6,2019
102,Capgemini Educational Services BV,Courseware,August,16,2019
103,Conlea Sp. z o.o.,Courseware,August,10,2019
104,Ctrl Improve BV,Courseware,August,15,2019
105,Cornerstone Group AB,Courseware,August,15,2019
106,"Global K, SA de CV",Courseware,August,23,2019
107,Expleo Technology UK Limited,Courseware,August,8,2019
108,Xebia Nederland B.V. Xebia Academy,Courseware,August,22,2019
109,Sarder Inc DBA NetCom Learning,Courseware,August,10,2019
110,Quint Wellington Redwood Holding B.V.,Courseware,July,58,2019
111,Koenig Solutions Pvt. Ltd.,Courseware,July,1,2019
112,GOPAS,Courseware,July,6,2019
113,pymIT power your mind s.l.,Courseware,July,1,2019
114,Dierk Söllner,Courseware,July,10,2019
115,ITSM Consulting GmbH,Courseware,July,10,2019
116,"Global K, SA de CV",Courseware,July,3,2019
117,SERVIEW GmbH,Courseware,July,12,2019
118,"Cprime, Inc",Courseware,July,2,2019
119,Digicomp Academy AG,Courseware,July,1,2019
120,5Hart-IT Opleidingen B.V,Courseware,July,14,2019
121,Consuldesk Solutions Private Limited,Courseware,July,4,2019
122,iGovernance Academy Ltda,Courseware,July,11,2019
123,Conlea Sp. z o.o.,Courseware,July,17,2019
124,Xebia Nederland B.V. Xebia Academy,Courseware,July,2,2019
125,Quint Wellington Redwood Holding B.V.,Courseware,June,2,2019
126,IT ERA S.A. de C.V.,Courseware,June,47,2019
127,ST Electronics (e-Services) Pte Ltd,Courseware,June,3,2019
128,5Hart-IT Opleidingen B.V,Courseware,June,32,2019
129,Xebia Nederland B.V. Xebia Academy,Courseware,June,17,2019
130,SERVIEW GmbH,Courseware,June,47,2019
131,"Global K, SA de CV",Courseware,June,3,2019
132,Olingo Consulting AB,Courseware,June,3,2019
133,Global Knowledge Network Netherlands BV,Courseware,June,19,2019
134,Digicomp Academy AG,Courseware,June,24,2019
135,B2B Learning,Courseware,June,3,2019
136,Expleo Netherlands B.V.,Courseware,June,8,2019
137,Qualiti7,Courseware,June,17,2019
138,OMEC Sp. z o.o.,Courseware,June,6,2019
139,Netmind SL,Courseware,June,27,2019
140,Cornerstone Group AB,Courseware,June,3,2019
141,Quint Iberia S.L,Courseware,June,42,2019
142,Capgemini Educational Services BV,Courseware,June,15,2019
143,Wakaru Oy,Courseware,June,5,2019
144,Glasspaper Learning A/S,Courseware,May,20,2019
145,Qualiti7,Courseware,May,28,2019
146,Tecnofor Iberica S.L.U,Courseware,May,3,2019
147,Datacentralen i Södra Sverige AB,Courseware,May,14,2019
148,5Hart-IT Opleidingen B.V,Courseware,May,32,2019
149,SERVIEW GmbH,Courseware,May,8,2019
150,Xebia Nederland B.V. Xebia Academy,Courseware,May,146,2019
151,Bouvet Norge AS,Courseware,May,19,2019
152,Naboek,Courseware,May,6,2019
153,Quint Iberia S.L,Courseware,May,64,2019
154,Conlea Sp. z o.o.,Courseware,May,5,2019
155,IT ERA S.A. de C.V.,Courseware,May,14,2019
156,Global Knowledge Network Netherlands BV,Courseware,May,17,2019
157,NOVANDI CLOUD SERVICES SA DE CV,Courseware,May,1,2019
158,Global Knowledge Network Spain SLU,Courseware,May,7,2019
159,Meriroos OU,Courseware,May,5,2019
160,GOPAS,Courseware,May,12,2019
161,OMEC Sp. z o.o.,Courseware,May,1,2019
162,ISES Computrain,Courseware,May,8,2019
163,Capgemini Educational Services BV,Courseware,May,15,2019
164,Quint Malaysia,Courseware,May,5,2019
165,Teknologisk Institut,Courseware,May,1,2019
166,Digicomp Academy AG,Courseware,May,1,2019
167,Netmind SL,Courseware,April,35,2019
168,Digicomp Academy AG,Courseware,April,14,2019
169,Quint Iberia S.L,Courseware,April,63,2019
170,Quint Holding BV,Courseware,April,10,2019
171,Pierre-Olivier PORTMANN,Courseware,April,11,2019
172,Cornerstone Group AB,Courseware,April,30,2019
173,SERVIEW GmbH,Courseware,April,44,2019
174,Global Knowledge Network Netherlands BV,Courseware,April,15,2019
175,Teknologisk Institut,Courseware,April,6,2019
176,Global Knowledge Saudi Arabia,Courseware,April,22,2019
177,ILX Group plc,Courseware,April,2,2019
178,Qualiti7,Courseware,April,8,2019
179,Xebia Nederland B.V. Xebia Academy,Courseware,April,50,2019
180,Olingo Consulting AB,Courseware,April,16,2019
181,5Hart-IT Opleidingen B.V,Courseware,April,22,2019
182,Westergaard A/S,Courseware,April,3,2019
183,Quint Nederland BV,Courseware,April,9,2019
184,Tecnofor Iberica S.L.U,Courseware,April,2,2019
185,Bouvet Norge AS,Courseware,April,15,2019
186,B2B Learning,Courseware,April,4,2019
187,SERVIEW GmbH,Courseware,March,67,2019
188,Global Knowledge Training LLC,Courseware,March,20,2019
189,Pierre-Olivier PORTMANN,Courseware,March,8,2019
190,Global Knowledge Network Netherlands BV,Courseware,March,49,2019
191,Conlea Sp. z o.o.,Courseware,March,17,2019
192,Quint Iberia S.L,Courseware,March,18,2019
193,Global Knowledge Network Spain SLU,Courseware,March,15,2019
194,"Minvant Gaps, S.L",Courseware,March,8,2019
195,Wakaru Oy,Courseware,March,7,2019
196,"Global K, SA de CV",Courseware,March,15,2019
197,Yayati Consulting,Courseware,March,1,2019
198,Xebia Nederland B.V. Xebia Academy,Courseware,March,16,2019
199,Meriroos OU,Courseware,March,11,2019
200,Global Knowledge Saudi Arabia,Courseware,March,1,2019
201,Expleo Netherlands B.V.,Courseware,March,12,2019
202,ISES Computrain,Courseware,March,10,2019
203,Quint Malaysia,Courseware,March,7,2019
204,Capgemini Educational Services BV,Courseware,March,5,2019
205,Digicomp Academy AG,Courseware,March,10,2019
206,NH Bulgaria Ltd. New Horizons Ltd.,Courseware,March,7,2019
207,Tecnofor Iberica S.L.U,Courseware,March,4,2019
208,5Hart-IT Opleidingen B.V,Courseware,March,12,2019
209,KESS IT Consulting & Training,Courseware,February,10,2019
210,Global Knowledge Network Netherlands BV,Courseware,February,21,2019
211,Xebia Nederland B.V. Xebia Academy,Courseware,February,17,2019
212,ISES Computrain,Courseware,February,9,2019
213,Westergaard A/S,Courseware,February,2,2019
214,Quint Iberia S.L,Courseware,February,2,2019
215,Conlea Sp. z o.o.,Courseware,February,11,2019
216,SERVIEW GmbH,Courseware,February,52,2019
217,Métodos y Tecnología de Sistemas y,Courseware,February,10,2019
218,Qualiti7,Courseware,February,17,2019
219,Cornerstone Group AB,Courseware,February,6,2019
220,Sarder Inc DBA NetCom Learning,Courseware,February,1,2019
221,Yayati Consulting,Courseware,February,40,2019
222,Wakaru Oy,Courseware,February,7,2019
223,Leapest B.V.,Courseware,February,0,2019
224,"Global K, SA de CV",Courseware,February,15,2019
225,Bouvet Norge AS,Courseware,February,15,2019
226,NH Bulgaria Ltd. New Horizons Ltd.,Courseware,February,11,2019
227,GOPAS,Courseware,February,4,2019
228,OMEC Sp. z o.o.,Courseware,February,4,2019
229,Global Knowledge Network Netherlands BV,Courseware,January,37,2019
230,Conlea Sp. z o.o.,Courseware,January,5,2019
231,5Hart-IT Opleidingen B.V,Courseware,January,22,2019
232,Dierk Söllner,Courseware,January,5,2019
233,SERVIEW GmbH,Courseware,January,40,2019
234,Wakaru Oy,Courseware,January,21,2019
235,Xebia Nederland B.V. Xebia Academy,Courseware,January,14,2019
236,Quint Iberia S.L,Courseware,January,16,2019
237,Greengate Consult Limited,Courseware,January,9,2019
238,IT Chapter,Courseware,January,0,2019
239,GOPAS,Courseware,January,6,2019
240,Global Knowledge Network Training Ltd UK,Courseware,January,13,2019
241,Global Knowledge Network Spain SLU,Courseware,January,10,2019
242,Netmind SL,Courseware,January,23,2019
243,Capgemini Educational Services BV,Courseware,January,9,2019
244,Glasspaper Learning A/S,Courseware,January,4,2019
245,Global Knowledge Training LLC,Courseware,January,2,2019
246,NH Bulgaria Ltd. New Horizons Ltd.,Courseware,January,10,2019
247,"OpenVision Co., Ltd.",Courseware,December,1,2019
248,Eummena VZW,Courseware,December,1,2019
249,Glumin Networks SC,Courseware,November,0,2019
250,"Paratechnic, Inc. Profience Professional Skills",Courseware,November,1,2019
251,TechnoLava LLC,Courseware,October,13,2019
252,Troposphere Technologies LLC,Courseware,September,1,2019
253,Yoko BVBA,Courseware,September,1,2019
254,Grupo Sestra SAS,Courseware,September,1,2019
255,Glumin Networks SC,Courseware,September,1,2019
256,LEAN IT CONSULTANTS SDN BHD,Courseware,August,1,2019
257,Bouvet Norge AS,Courseware,August,1,2019
258,"SOLTECAP, S.A",Courseware,August,1,2019
259,Agile Visa,Courseware,July,1,2019
260,Sarder Inc DBA NetCom Learning,Courseware,July,1,2019
261,IT ERA S.A. de C.V.,Courseware,July,1,2019
262,IOWY,Courseware,June,1,2019
263,Can-Consult Services Inc.,Courseware,June,2,2019
264,"Cprime, Inc",Courseware,June,4,2019
265,Netmind SL,Courseware,May,1,2019
266,ST Electronics (e-Services) Pte Ltd,Courseware,April,1,2019
267,Megasoft,Courseware,April,3,2019
268,Planit Test Management Solutions,Courseware,April,1,2019
269,"ict-123.com, s.r.o.",Courseware,April,1,2019
270,KAIROS DIGITAL ANALITYCS AND BIG DATA SO AND BIG DATA SO,Courseware,March,1,2019
271,Cornerstone Group AB,Courseware,March,1,2019
272,Werner Consulting,Courseware,March,1,2019
273,Mangates Tech Solutions Pvt Ltd,Courseware,March,1,2019
274,"Optimal Connections, LLC",Courseware,February,1,2019
275,Shanghai Information Technology Training Center,Courseware,February,1,2019
276,RSG ICT SOLUTION AND TRAINING PTY LTD AND TRAINING PTY LTD,Courseware,February,1,2019
277,format digit,Courseware,February,1,2019
278,Westergaard A/S,Courseware,January,1,2019
279,Glumin Networks SC,Courseware,January,1,2019
280,KenVisa,Courseware,January,1,2019
281,Stratera Balance Estrategico SC,Courseware,January,1,2019
282,Enjin Solutions Inc.,Courseware,January,1,2019
283,1798027 Ontario Inc,Courseware,January,1,2019
284,Planit Test Management Solutions,Courseware,October,1,2019
285,Sarder Inc DBA NetCom Learning,Courseware,October,1,2019
286,Various Debtors ITP Store,Courseware,October,1,2019
287,KAIROS DIGITAL ANALITYCS AND BIG DATA SO AND BIG DATA SO,Courseware,September,4,2019
288,Planit Test Management Solutions,Courseware,August,1,2019
289,Various Debtors ITP Store,Courseware,August,1,2019
290,KAIROS DIGITAL ANALITYCS AND BIG DATA SO AND BIG DATA SO,Courseware,August,1,2019
291,Planit Test Management Solutions,Courseware,July,1,2019
292,Divergence Academy,Courseware,July,1,2019
293,Various Debtors ITP Store,Courseware,July,1,2019
294,Global Knowledge Network Netherlands BV,Courseware,July,1,2019
295,KAIROS DIGITAL ANALITYCS AND BIG DATA SO AND BIG DATA SO,Courseware,June,6,2019
296,Various Debtors ITP Store,Courseware,June,1,2019
297,WISDOM TECHNOLOGY,Courseware,May,1,2019
298,"DPT Consulting Group, Inc",Courseware,April,2,2019
299,KAIROS DIGITAL ANALITYCS AND BIG DATA SO AND BIG DATA SO,Courseware,April,12,2019
300,Various Debtors ITP Store,Courseware,April,1,2019
301,Ubisoft International,Courseware,April,14,2019
302,Glasspaper Learning A/S,Courseware,March,1,2019
303,Planit Test Management Solutions,Courseware,February,1,2019
304,Pipeline Srl,Courseware,February,1,2019
305,Various Debtors ITP Store,Courseware,February,2,2019
306,Sopra Steria,Courseware,February,1,2019
307,Various Debtors ITP Store,Courseware,January,1,2019
308,Sopra Steria,Courseware,January,1,2019
309,"Pultorak & Associates, Ltd",Courseware,January,6,2019
310,"Paratechnic, Inc. Profience Professional Skills",Courseware,December,15,2019
311,PMFASTRICK Education Services,Courseware,November,2,2019
312,Education Center Specialist,Courseware,November,1,2019
313,Bouvet Norge AS,Courseware,November,21,2019
314,"Minvant Gaps, S.L",Courseware,November,1,2019
315,Fast Lane Consulting Services LATAM S.A.,Courseware,November,14,2019
316,Capgemini Educational Services BV,Courseware,November,1,2019
317,Divergence Academy,Courseware,October,17,2019
318,TechnoLava LLC,Courseware,July,1,2019
319,Megasoft,Courseware,July,13,2019
320,Foster-Melliar PTY Ltd.,Courseware,July,4,2019
321,Global Knowledge Network Spain SLU,Courseware,June,11,2019
322,IT FORMACION Y SERVICIOS,Courseware,April,1,2019
323,EIGP,Courseware,October,11,2020
324,Cornerstone Group AB,Courseware,October,13,2020
325,Global Knowledge Network Netherlands BV,Courseware,October,20,2020
326,5Hart-IT Opleidingen B.V,Courseware,October,38,2020
327,BiTA Service Management AB,Courseware,October,16,2020
328,Knowledgehut Inc.,Courseware,October,30,2020
329,IT FORMACION Y SERVICIOS,Courseware,October,1,2020
330,Meriroos OU,Courseware,October,13,2020
331,IT ERA S.A. de C.V.,Courseware,October,14,2020
332,Luca Ingianni,Courseware,September,5,2020
333,Pierre-Olivier PORTMANN,Courseware,October,25,2020
334,Spectrum Networks Solutions Pvt. Ltd.,Courseware,October,2,2020
335,Readynez A/S,Courseware,October,2,2020
336,EDU Trainings s.r.o.,Courseware,October,4,2020
337,Expleo Technology Ireland Limited,Courseware,October,13,2020
338,Quint Holding BV,Courseware,September,82,2020
339,Global Knowledge Network Spain SLU,Courseware,September,5,2020
340,EIGP,Courseware,September,9,2020
341,Compendium Centrum Edukacyjne Sp. z o.o.,Courseware,September,8,2020
342,Global Knowledge Network Netherlands BV,Courseware,September,9,2020
343,5Hart-IT Opleidingen B.V,Courseware,September,25,2020
344,OMEC Sp. z o.o.,Courseware,September,3,2020
345,Global Knowledge Belgium BVBA,Courseware,September,10,2020
346,Continium as a brand of Keytorc A.S.,Courseware,September,1,2020
347,IT ERA S.A. de C.V.,Courseware,September,10,2020
348,ETC - Enterprise Training Center GmbH Enterprise Training Ce,Courseware,September,1,2020
349,Naboek,Courseware,September,10,2020
350,Expleo Technology Ireland Limited,Courseware,August,10,2020
351,Global Knowledge Network Netherlands BV,Courseware,August,13,2020
352,BusinessNow,Courseware,August,8,2020
353,OrangeCrest Consulting B.V,Courseware,August,12,2020
354,Global Knowledge Belgium BVBA,Courseware,August,32,2020
355,OMEC Sp. z o.o.,Courseware,August,4,2020
356,Quint Wellington Redwood Holding B.V.,Courseware,August,0,2020
357,Quint Holding BV,Courseware,August,13,2020
358,Spectrum Networks Solutions Pvt. Ltd.,Courseware,July,1,2020
359,Werner Consulting,Courseware,July,5,2020
360,VIDSCOLA DWC - LLC,Courseware,July,12,2020
361,EIGP,Courseware,July,31,2020
362,ITSM Consulting GmbH,Courseware,June,28,2020
363,Glumin Networks SC,Courseware,July,1,2020
364,Global Knowledge Belgium BVBA,Courseware,July,14,2020
365,"Network Training Center Co., Ltd",Courseware,July,8,2020
366,5Hart-IT Opleidingen B.V,Courseware,July,13,2020
367,Expleo Technology Ireland Limited,Courseware,July,12,2020
368,Capgemini Educational Services BV,Courseware,July,7,2020
369,Certification Hub Mexico S.C.,Courseware,July,21,2020
370,Quint Wellington Redwood Holding B.V.,Courseware,June,26,2020
371,Glumin Networks SC,Courseware,June,21,2020
372,IT ERA S.A. de C.V.,Courseware,June,10,2020
373,Global Knowledge Network Netherlands BV,Courseware,June,13,2020
374,Koenig Solutions Pvt. Ltd.,Courseware,June,3,2020
375,Stratera Balance Estrategico SC,Courseware,June,21,2020
376,Bouvet Norge AS,Courseware,May,8,2020
377,Tecnofor Iberica S.L.U,Courseware,June,20,2020
378,Quint Wellington Redwood Holding B.V.,Courseware,May,23,2020
379,ITSM Consulting GmbH,Courseware,May,3,2020
380,Meriroos OU,Courseware,May,8,2020
381,Westergaard A/S,Courseware,May,22,2020
382,Olingo Consulting AB,Courseware,May,17,2020
383,Ordina Nederland BV,Courseware,May,5,2020
384,ITSM & Call Performance Consultancy,Courseware,May,1,2020
385,Netmind SL,Courseware,May,13,2020
386,EIGP,Courseware,May,1,2020
387,Capgemini Educational Services BV,Courseware,May,4,2020
388,Global Knowledge Network Netherlands BV,Courseware,May,4,2020
389,iGovernance Academy Ltda,Courseware,May,2,2020
390,Wakaru Oy,Courseware,May,5,2020
391,Meriroos OU,Courseware,April,4,2020
392,Global Knowledge Network Netherlands BV,Courseware,April,12,2020
393,ISES Computrain,Courseware,April,4,2020
394,IT ERA S.A. de C.V.,Courseware,April,5,2020
395,Quint Wellington Redwood Holding B.V.,Courseware,April,16,2020
396,Capgemini Educational Services BV,Courseware,April,15,2020
397,Various Debtors ITP Store,Courseware,April,1,2020
398,Conlea Sp. z o.o.,Courseware,April,10,2020
399,GOPAS,Courseware,April,4,2020
400,Xebia Nederland B.V. Xebia Academy,Courseware,April,11,2020
401,Quint Wellington Redwood Holding B.V.,Courseware,March,110,2020
402,"Global K, SA de CV",Courseware,March,4,2020
403,Olingo Consulting AB,Courseware,March,6,2020
404,Global Knowledge Network Netherlands BV,Courseware,March,9,2020
405,5Hart-IT Opleidingen B.V,Courseware,March,28,2020
406,CloudTeam Sp. z o.o.,Courseware,March,16,2020
407,Capgemini Educational Services BV,Courseware,March,15,2020
408,ETC - Enterprise Training Center GmbH Enterprise Training Ce,Courseware,March,10,2020
409,Cornerstone Group AB,Courseware,March,1,2020
410,Bouvet Norge AS,Courseware,February,6,2020
411,ISES Computrain,Courseware,March,1,2020
412,Xebia Nederland B.V. Xebia Academy,Courseware,March,7,2020
413,ITSM Consulting GmbH,Courseware,March,12,2020
414,Conlea Sp. z o.o.,Courseware,March,7,2020
415,Cornerstone Group AB,Courseware,February,13,2020
416,ISES Computrain,Courseware,February,22,2020
417,Netmind SL,Courseware,February,35,2020
418,Glumin Networks SC,Courseware,February,2,2020
419,Métodos y Tecnología de Sistemas y,Courseware,February,18,2020
420,Kluwer Opleidingen,Courseware,February,4,2020
421,Global Knowledge Network Netherlands BV,Courseware,February,24,2020
422,Expleo Technology Ireland Limited,Courseware,February,12,2020
423,5Hart-IT Opleidingen B.V,Courseware,February,20,2020
424,iGovernance Academy Ltda,Courseware,February,8,2020
425,Tecnofor Iberica S.L.U,Courseware,February,20,2020
426,Olingo Consulting AB,Courseware,February,2,2020
427,IT ERA S.A. de C.V.,Courseware,February,10,2020
428,Qualiti7,Courseware,February,4,2020
429,Olingo Consulting AB,Courseware,January,5,2020
430,Bouvet Norge AS,Courseware,January,5,2020
431,Various Debtors ITP Store,Courseware,January,1,2020
432,Glasspaper Learning A/S,Courseware,January,5,2020
433,Global Knowledge Belgium BVBA,Courseware,January,8,2020
434,Global Knowledge Network Netherlands BV,Courseware,January,23,2020
435,Quint Wellington Redwood Holding B.V.,Courseware,January,88,2020
436,IT ERA S.A. de C.V.,Courseware,January,4,2020
437,Qualiti7,Courseware,January,5,2020
438,Capgemini Educational Services BV,Courseware,January,32,2020
439,Xebia Nederland B.V. Xebia Academy,Courseware,January,7,2020
440,Wakaru Oy,Courseware,January,12,2020
441,GOPAS,Courseware,January,3,2020
442,5Hart-IT Opleidingen B.V,Courseware,January,11,2020
443,ITSM Consulting GmbH,Courseware,January,9,2020
444,"ict-123.com, s.r.o.",Courseware,January,26,2020
445,Teknologisk Institut,Courseware,January,2,2020
446,Cornerstone Group AB,Courseware,January,20,2020
447,Global Knowledge Training LLC,Courseware,January,20,2020
